label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
A,0.0,0.0,0.0,-0.2318595349788665,-0.1738831102848053,-0.0377356670796871,-0.3560596406459808,-0.4785462021827698,-0.0413068272173404,-0.3696766495704651,-0.7389161586761475,-0.0576862767338752,-0.3748173415660858,-0.9270986914634703,-0.0581586174666881,-0.190327912569046,-0.725667417049408,0.0677946582436561,-0.1790970116853714,-0.9193609952926636,-0.0262380670756101,-0.2046059370040893,-0.707630455493927,-0.0711681172251701,-0.2076334357261657,-0.5911265015602112,-0.0814146175980568,-0.0611227676272392,-0.7110392451286316,0.0479507707059383,-0.0460227690637111,-0.8781642317771912,-0.0445938482880592,-0.0897716581821441,-0.6146025657653809,-0.0587910823523998,-0.0920646637678146,-0.5459364056587219,-0.0387234427034854,0.0621000565588474,-0.6737080216407776,0.0057483715936541,0.0744038745760917,-0.8067182302474976,-0.0936039686203002,0.0248098783195018,-0.5607990026473999,-0.0578503683209419,0.0191098880022764,-0.4903361201286316,-0.0024958057329058,0.1857505738735199,-0.6151730418205261,-0.0410048216581344,0.1915671080350875,-0.7559985518455505,-0.0815281867980957,0.138946384191513,-0.5784806609153748,-0.0325364917516708,0.1237729340791702,-0.497825413942337,0.0210965946316719
A,0.0,0.0,0.0,-0.2314730882644653,-0.1585707515478134,-0.0543006807565689,-0.3565472066402435,-0.4689834415912628,-0.0601398833096027,-0.3644360303878784,-0.7396202087402344,-0.0742684751749038,-0.3710049390792846,-0.9286308884620668,-0.0691087990999221,-0.1999537348747253,-0.702427864074707,0.0504289977252483,-0.1726374328136444,-0.9148134589195251,-0.0429284870624542,-0.192444309592247,-0.6964771747589111,-0.0836180299520492,-0.1978973448276519,-0.5850442051887512,-0.0909856110811233,-0.0705766528844833,-0.6821873188018799,0.0403735339641571,-0.0388698391616344,-0.8527961373329163,-0.0540810599923133,-0.0829226821660995,-0.6007040739059448,-0.0667147412896156,-0.0931748822331428,-0.5390058755874634,-0.0464039593935012,0.0449326336383819,-0.6427280306816101,0.0067063155584037,0.0780404582619667,-0.7825667262077332,-0.0931413397192955,0.0277001596987247,-0.5490525364875793,-0.0596151128411293,0.0147205684334039,-0.4822581112384796,-0.0065026325173676,0.1588826924562454,-0.5869989395141602,-0.0333039835095405,0.1925174593925476,-0.7243342995643616,-0.0768656358122825,0.1431087702512741,-0.5666467547416687,-0.0366463623940944,0.1210054755210876,-0.4923712015151977,0.0102099953219294
A,0.0,0.0,0.0,-0.2222718596458435,-0.1736596822738647,-0.0430575385689735,-0.3400623798370361,-0.4864984154701233,-0.0438519231975078,-0.3464461863040924,-0.7488651871681213,-0.0548297800123691,-0.3522251546382904,-0.935915231704712,-0.0470882654190063,-0.1878449618816375,-0.700238049030304,0.0639038756489753,-0.1582995504140854,-0.912298321723938,-0.0196292120963335,-0.1765979081392288,-0.6992783546447754,-0.0560174360871315,-0.1789439767599105,-0.5933372378349304,-0.0631341263651847,-0.061673417687416,-0.684218168258667,0.0503999181091785,-0.0302603431046009,-0.8529947996139526,-0.0339012816548347,-0.0699292421340942,-0.6064854860305786,-0.044893953949213,-0.079508937895298,-0.5446445941925049,-0.0261850338429212,0.0551819391548633,-0.644551694393158,0.0147442379966378,0.0804545581340789,-0.7841465473175049,-0.0712288171052932,0.0343435257673263,-0.5629193782806396,-0.0360816419124603,0.0199676640331745,-0.5000419616699219,0.0135293034836649,0.1713627278804779,-0.5879919528961182,-0.0267955511808395,0.1915197521448135,-0.7213616371154785,-0.0586530677974224,0.1430147737264633,-0.5708188414573669,-0.0150364758446812,0.1210839077830314,-0.5038285255432129,0.0309685375541448
A,0.0,0.0,0.0,-0.2249366044998169,-0.1795991212129593,-0.0511153675615787,-0.348395973443985,-0.4849053919315338,-0.0579168163239955,-0.353788673877716,-0.7523860335350037,-0.0748422220349311,-0.348977267742157,-0.9371312260627748,-0.0722797513008117,-0.184971421957016,-0.7128720283508301,0.0560854189097881,-0.1501155942678451,-0.919406533241272,-0.0428059995174407,-0.181032046675682,-0.6968604922294617,-0.0874761044979095,-0.1909219920635223,-0.5856451392173767,-0.0973193347454071,-0.0570416487753391,-0.6864176392555237,0.0417497791349887,-0.0171189866960048,-0.8680150508880615,-0.0602083317935466,-0.072866752743721,-0.607964813709259,-0.0751784890890121,-0.0921690762042999,-0.5425738096237183,-0.0547701530158519,0.0572453588247299,-0.643342912197113,0.0033223547507077,0.097339391708374,-0.7916361093521118,-0.1005335003137588,0.0382589176297187,-0.553056001663208,-0.0655280277132988,0.0161255653947591,-0.4858097732067108,-0.0100946463644504,0.1709836721420288,-0.5819132328033447,-0.0415081158280372,0.2130685299634933,-0.7325130701065063,-0.0848619118332862,0.1605865657329559,-0.5763399600982666,-0.0422412864863872,0.1328366845846176,-0.5034692287445068,0.0063824621029198
A,0.0,0.0,0.0,-0.2254911214113235,-0.1748507916927337,-0.053285326808691,-0.3475730717182159,-0.4798426926136017,-0.0564787834882736,-0.3512131869792938,-0.7515426278114319,-0.0670079141855239,-0.3516584634780884,-0.936128318309784,-0.0555258207023143,-0.1914043873548507,-0.7153053879737854,0.0609315931797027,-0.1541881561279297,-0.9122107028961182,-0.030459277331829,-0.1807897388935089,-0.6856297850608826,-0.0727277547121048,-0.1899288445711136,-0.5771410465240479,-0.0828936472535133,-0.0609018132090568,-0.6975812911987305,0.0519191734492778,-0.0228393692523241,-0.8651149272918701,-0.0431924425065517,-0.071431890130043,-0.6037713885307312,-0.0573547072708606,-0.0898480638861656,-0.5439081192016602,-0.0391216166317462,0.0548412464559078,-0.653517484664917,0.0192503295838832,0.0953809544444084,-0.7965971827507019,-0.0772804990410804,0.0411955825984478,-0.56397944688797,-0.0386988557875156,0.0218315497040748,-0.4938337206840515,0.016435308381915,0.1703459471464157,-0.5902824401855469,-0.0202331151813268,0.2088432013988495,-0.7375456690788269,-0.0593019910156726,0.1569513231515884,-0.5831826329231262,-0.0144325988367199,0.128376767039299,-0.5111250877380371,0.0346079319715499
A,0.0,0.0,0.0,-0.2278513759374618,-0.1695298999547958,-0.0492636300623416,-0.3430520594120025,-0.4871837794780731,-0.0465899296104908,-0.3428241312503814,-0.756127119064331,-0.0533857867121696,-0.3489064574241638,-0.9371575713157654,-0.0405494011938571,-0.1870866417884826,-0.6968184113502502,0.0649468824267387,-0.1490342766046524,-0.9065001010894777,-0.0215828288346529,-0.1712482571601867,-0.6856769919395447,-0.0597136430442333,-0.1805143356323242,-0.580181896686554,-0.0668878927826881,-0.0595071837306022,-0.6758990287780762,0.054855965077877,-0.019633699208498,-0.853437602519989,-0.0361738353967666,-0.0683057010173797,-0.5975872874259949,-0.0497756786644458,-0.089045949280262,-0.5343436598777771,-0.0306126996874809,0.0542986951768398,-0.6358410716056824,0.0213018413633108,0.0924204364418983,-0.7870946526527405,-0.071722574532032,0.0381980426609516,-0.5557121634483337,-0.0379159934818744,0.0158307515084743,-0.4832425415515899,0.0143308406695723,0.1674331575632095,-0.5812758207321167,-0.0186836458742618,0.207136645913124,-0.7405050992965698,-0.0543642789125442,0.1592714786529541,-0.5916241407394409,-0.0120674641802906,0.135023221373558,-0.5156078934669495,0.03471240401268
A,0.0,0.0,0.0,-0.227203369140625,-0.1832685768604278,-0.0410394705832004,-0.3396763205528259,-0.4869295358657837,-0.0365924797952175,-0.3351272046566009,-0.7540386319160461,-0.0430222824215889,-0.3448892533779144,-0.9386433959007264,-0.03001094982028,-0.1882977187633514,-0.7099050879478455,0.0784648358821868,-0.1627872586250305,-0.9077326059341432,-0.0086384713649749,-0.1815078407526016,-0.6863222122192383,-0.051180399954319,-0.1828004568815231,-0.5702407360076904,-0.0608372874557971,-0.0583108626306057,-0.692662239074707,0.0646033212542533,-0.0279710721224546,-0.864040195941925,-0.0267425160855054,-0.068829134106636,-0.6063303351402283,-0.0446135140955448,-0.0812100619077682,-0.53513103723526,-0.0281281433999538,0.0608072876930236,-0.6498762369155884,0.0280222184956073,0.0941999405622482,-0.8000535368919373,-0.0664311274886131,0.0439830161631107,-0.5662965178489685,-0.0320092067122459,0.0256796944886446,-0.4876070022583008,0.0213273018598556,0.176424041390419,-0.5859702825546265,-0.0139905959367752,0.2069941908121109,-0.7444002628326416,-0.0516514293849468,0.1572857201099395,-0.5875521898269653,-0.0064036967232823,0.1322512477636337,-0.5063130259513855,0.043603092432022
A,0.0,0.0,0.0,-0.2369734644889831,-0.1793898642063141,-0.0384571626782417,-0.3445398509502411,-0.4932864606380462,-0.0307537037879228,-0.333510547876358,-0.7587087750434875,-0.0345483757555484,-0.3426405191421509,-0.9394665956497192,-0.0193941220641136,-0.1872761398553848,-0.7044224143028259,0.0771633833646774,-0.1589604765176773,-0.9136423468589784,-0.0072148037143051,-0.1843349635601043,-0.6889145374298096,-0.0442920438945293,-0.1857967227697372,-0.5719156861305237,-0.0498782135546207,-0.0583335943520069,-0.684829831123352,0.0630030184984207,-0.0274324044585227,-0.8662394285202026,-0.0252428408712148,-0.0753921195864677,-0.603746235370636,-0.0366003848612308,-0.0813083797693252,-0.5299028158187866,-0.0153548317030072,0.0616349540650844,-0.6410275101661682,0.0261793192476034,0.0948441326618194,-0.8036949038505554,-0.0662493407726287,0.0396683439612388,-0.5601949095726013,-0.0265660602599382,0.0299508161842823,-0.4718797206878662,0.0305256955325603,0.1808045506477356,-0.5776229500770569,-0.0161467306315898,0.2110620588064193,-0.7471542358398438,-0.0529071949422359,0.159860223531723,-0.5900479555130005,-0.00669502094388,0.1434045433998108,-0.5032034516334534,0.0440458580851554
A,0.0,0.0,0.0,-0.2322953045368194,-0.1716262251138687,-0.0410184301435947,-0.3489845693111419,-0.4859280884265899,-0.0365341641008853,-0.3430889248847961,-0.7532188892364502,-0.0436282306909561,-0.3492155075073242,-0.937042474746704,-0.0312024354934692,-0.1979236304759979,-0.7146376967430115,0.0762052834033966,-0.1742098182439804,-0.9224825501441956,-0.0142357414588332,-0.1967445462942123,-0.702183723449707,-0.0545399859547615,-0.199721410870552,-0.5910716652870178,-0.0616051480174064,-0.0655381679534912,-0.6984289288520813,0.0599026791751384,-0.0381412841379642,-0.8748584985733032,-0.0309429671615362,-0.0834230333566665,-0.6143420338630676,-0.0426290780305862,-0.0922419875860214,-0.551701009273529,-0.020980630069971,0.0580467507243156,-0.6579219698905945,0.0196363814175128,0.0858371332287788,-0.8101344704627991,-0.0744552016258239,0.0334450453519821,-0.5724356770515442,-0.0353970900177955,0.0213936604559421,-0.5024337768554688,0.0207171365618705,0.1802345514297485,-0.5974348187446594,-0.0266959052532911,0.2075733393430709,-0.7541351318359375,-0.0635550022125244,0.1558905690908432,-0.5943697690963745,-0.0165789388120174,0.1371448189020156,-0.5176370143890381,0.0343395285308361
A,0.0,0.0,0.0,-0.2377721518278122,-0.1814022958278656,-0.0251853410154581,-0.3572292625904083,-0.4878047108650207,-0.0181554276496171,-0.3514201939105987,-0.7522523999214172,-0.0265956688672304,-0.3530054986476898,-0.9356212615966796,-0.0187607165426015,-0.1977139264345169,-0.7184767127037048,0.0825025364756584,-0.1842169165611267,-0.9281171560287476,-0.0048312698490917,-0.2091726660728454,-0.7130158543586731,-0.0450158342719078,-0.2054878771305084,-0.5903152227401733,-0.0519918352365493,-0.0678944587707519,-0.7008666396141052,0.0587953813374042,-0.0535673797130584,-0.887143075466156,-0.0295749958604574,-0.0964616239070892,-0.6294522881507874,-0.0422162003815174,-0.093413233757019,-0.5443055629730225,-0.0213711448013782,0.0565873421728611,-0.6596872210502625,0.0137101504951715,0.0659665241837501,-0.8204916715621948,-0.0779948011040687,0.0156616158783435,-0.5771591663360596,-0.039187703281641,0.0146811241284012,-0.4836222529411316,0.0175883751362562,0.1822909265756607,-0.5984975695610046,-0.0357089228928089,0.1835530549287796,-0.7652263641357422,-0.0713274702429771,0.1327857226133346,-0.6035850644111633,-0.0229389742016792,0.1242888644337654,-0.5114081501960754,0.0295935776084661
A,0.0,0.0,0.0,-0.2445816099643707,-0.1634242236614227,-0.0332801640033721,-0.3733102679252624,-0.4712385535240173,-0.0316116996109485,-0.3682329952716827,-0.7429783344268799,-0.0433395840227603,-0.3679944574832916,-0.9298279881477356,-0.038708072155714,-0.2127453386783599,-0.7151270508766174,0.0701599940657615,-0.1996579617261886,-0.926004946231842,-0.0170958209782838,-0.2173738330602646,-0.713329553604126,-0.0574940107762813,-0.2146422564983368,-0.597160279750824,-0.0662167221307754,-0.0800447687506675,-0.7007395625114441,0.0483247824013233,-0.0669806152582168,-0.8893151879310608,-0.038097895681858,-0.1047583073377609,-0.6335980892181396,-0.0494703464210033,-0.1046525835990905,-0.553744912147522,-0.029103048145771,0.0457631275057792,-0.6600573062896729,0.0048244530335068,0.056722056120634,-0.8224344849586487,-0.0877239778637886,0.0111367432400584,-0.5799616575241089,-0.0484851859509944,0.0075540863908827,-0.4911092519760132,0.007811342831701,0.1720989048480987,-0.5974442958831787,-0.0436575971543788,0.174852967262268,-0.763275682926178,-0.0820999592542648,0.1284683346748352,-0.6002715229988098,-0.0337627343833446,0.1196915656328201,-0.5094979405403137,0.0185547787696123
A,0.0,0.0,0.0,-0.236306682229042,-0.1831164360046386,-0.0268752463161945,-0.3582828640937805,-0.4867226779460907,-0.0225620791316032,-0.3566793799400329,-0.7468734979629517,-0.0342868864536285,-0.3567033112049103,-0.9342178106307985,-0.0297912955284118,-0.1999486088752746,-0.7214571833610535,0.0886631831526756,-0.1881875842809677,-0.9349513649940492,0.0044445488601922,-0.2086366713047027,-0.7289019823074341,-0.0370049849152565,-0.2057615369558334,-0.6075118184089661,-0.0457131974399089,-0.0725014135241508,-0.7066613435745239,0.0647831335663795,-0.0567552894353866,-0.8929263353347778,-0.0182628817856311,-0.096300832927227,-0.6421507000923157,-0.0327023565769195,-0.0953471511602401,-0.560330331325531,-0.0139164701104164,0.0500841848552227,-0.6659945845603943,0.019046701490879,0.0632886439561843,-0.826073944568634,-0.067768819630146,0.0150219472125172,-0.589311420917511,-0.0315488390624523,0.010658087208867,-0.5006771087646484,0.0223744418472051,0.1737609952688217,-0.6032806634902954,-0.0316215008497238,0.1841177642345428,-0.7719938158988953,-0.0639337599277496,0.1339455842971801,-0.6153663396835327,-0.0155489621683955,0.1217269599437713,-0.5240081548690796,0.0364556685090065
A,0.0,0.0,0.0,-0.229845255613327,-0.189847320318222,-0.0284293536096811,-0.3449423611164093,-0.494444876909256,-0.0251302886754274,-0.3408210575580597,-0.7543215751647949,-0.0366257987916469,-0.3414361476898193,-0.9399049878120422,-0.0324119962751865,-0.1810080707073211,-0.7187146544456482,0.0785713866353035,-0.1724225282669067,-0.9262439012527466,-0.0047016502358019,-0.1965328902006149,-0.7178959846496582,-0.0462033636868,-0.1936629116535186,-0.5983178615570068,-0.0567647069692611,-0.0543875955045223,-0.7032943367958069,0.0553792528808116,-0.0394109152257442,-0.8863606452941895,-0.0263953972607851,-0.0840918496251106,-0.6388767957687378,-0.0401436127722263,-0.0830553695559501,-0.5590734481811523,-0.0232652965933084,0.0661991834640502,-0.6606956124305725,0.0109084751456975,0.084077812731266,-0.8216066956520081,-0.0742311626672744,0.028583126142621,-0.588327944278717,-0.037424761801958,0.0230536460876464,-0.5011633038520813,0.0145410625264048,0.1879087090492248,-0.5951111316680908,-0.0387211591005325,0.2034756243228912,-0.7599753737449646,-0.0709271803498268,0.1460057348012924,-0.6031187176704407,-0.023489661514759,0.1292181015014648,-0.5155583024024963,0.0263108015060424
A,0.0,0.0,0.0,-0.2177509218454361,-0.1867069453001022,-0.0512505508959293,-0.3389129936695099,-0.4900032579898834,-0.0512650422751903,-0.343443363904953,-0.7529316544532776,-0.060746282339096,-0.3403312861919403,-0.9403056502342224,-0.0505016222596168,-0.1762959957122802,-0.7321522831916809,0.0794331207871437,-0.1635033190250396,-0.9156340956687928,-0.0026758241001516,-0.1833198815584182,-0.7010032534599304,-0.0410573221743106,-0.1806408464908599,-0.6028962731361389,-0.0500234067440032,-0.044973399490118,-0.7116047739982605,0.0683919787406921,-0.023696381598711,-0.8744542002677917,-0.0200854763388633,-0.0688611567020416,-0.6237891912460327,-0.0348610058426857,-0.0770466029644012,-0.5671032667160034,-0.0155437616631388,0.0752782300114631,-0.6630209684371948,0.0324487127363681,0.1088254153728485,-0.8044866919517517,-0.0622466504573822,0.0530675537884235,-0.5805439949035645,-0.0316871479153633,0.0393648818135261,-0.5268164277076721,0.0189946331083774,0.1970401406288147,-0.5931727886199951,-0.0098008280619978,0.2333610355854034,-0.7437903881072998,-0.0479318499565124,0.1753445267677307,-0.5906352400779724,-0.0073311529122292,0.1489591896533966,-0.5238351225852966,0.0388841964304447
A,0.0,0.0,0.0,-0.2227693796157837,-0.158434972167015,-0.0617102906107902,-0.3549468219280243,-0.4555997848510742,-0.0694557502865791,-0.3671661019325256,-0.7325642704963684,-0.0856824964284896,-0.3663078546524048,-0.9304937720298768,-0.0807977020740509,-0.2016600519418716,-0.6860606074333191,0.0618485733866691,-0.1902447491884231,-0.8983667492866516,-0.0378349460661411,-0.2005659937858581,-0.6784197092056274,-0.0824064239859581,-0.1974997818470001,-0.5729806423187256,-0.090979054570198,-0.0715419352054596,-0.6724963784217834,0.0530451871454715,-0.0478914231061935,-0.8538248538970947,-0.0530558191239833,-0.0833963900804519,-0.5968198180198669,-0.0727880299091339,-0.0936629325151443,-0.5353344082832336,-0.0519970506429672,0.0477541200816631,-0.6391148567199707,0.0183126740157604,0.0834639519453048,-0.7935577630996704,-0.092814989387989,0.0367328487336635,-0.5613309741020203,-0.0629613324999809,0.0195745788514614,-0.4996724426746368,-0.0061975438147783,0.1712313592433929,-0.587306559085846,-0.0233392361551523,0.215183287858963,-0.7528800964355469,-0.0738228484988212,0.1657848060131073,-0.5983851552009583,-0.0349430404603481,0.1352750360965728,-0.5192978978157043,0.01459526643157
A,0.0,0.0,0.0,-0.2173459976911544,-0.1777735352516174,-0.0495144799351692,-0.3365063965320587,-0.4865607023239136,-0.0524247363209724,-0.3395099639892578,-0.745561420917511,-0.0678818076848983,-0.3477285802364349,-0.9375953674316406,-0.0655247867107391,-0.185389295220375,-0.7150505781173706,0.0816465839743614,-0.1765095293521881,-0.9057949781417848,-0.0151482429355382,-0.1995560824871063,-0.6956837773323059,-0.0645988285541534,-0.1989447921514511,-0.587788462638855,-0.0780922919511795,-0.0606357082724571,-0.6966776847839355,0.063814528286457,-0.0383446514606475,-0.8701709508895874,-0.0387131460011005,-0.0881938263773918,-0.6180610060691833,-0.0625755414366722,-0.0976653844118118,-0.5489574074745178,-0.0454492084681987,0.0581343509256839,-0.6528816223144531,0.0200515072792768,0.0889575704932212,-0.8025289177894592,-0.0854701325297355,0.0318727754056453,-0.5738693475723267,-0.0582303255796432,0.0161386001855134,-0.5104820132255554,-0.0061020958237349,0.18204265832901,-0.5868610143661499,-0.0304187685251235,0.2211282849311828,-0.7498825192451477,-0.0788576826453208,0.1633675694465637,-0.5912128686904907,-0.0393591299653053,0.1330120861530304,-0.5085286498069763,0.0091790920123457
